,Region,Percent Change,SSP Scenario
0,Puerto Rico,-2.7958372847632065,SSP 2.6
1,Puerto Rico,-6.442745493508714,SSP 4.5
2,Puerto Rico,-12.785403559589941,SSP 7.0
3,Belize,-6.394099033255775,SSP 2.6
4,Belize,-2.8776614230074253,SSP 4.5
5,Belize,-20.77123383646269,SSP 7.0
6,Bahamas,-2.7030385260432603,SSP 2.6
7,Bahamas,-6.649416814193569,SSP 4.5
8,Bahamas,-7.321094833304604,SSP 7.0
9,Mexico,-3.0484580180792675,SSP 2.6
10,Mexico,-3.98178873210451,SSP 4.5
11,Mexico,-13.594230178984965,SSP 7.0
12,Florida,-0.9675562179775667,SSP 2.6
13,Florida,-5.850241093493564,SSP 4.5
14,Florida,-8.918506400669948,SSP 7.0
15,Cuba,0.1717366759052809,SSP 2.6
16,Cuba,-7.461635828923381,SSP 4.5
17,Cuba,-11.002414562167214,SSP 7.0
18,Venezuela,-4.255241272179126,SSP 2.6
19,Venezuela,-7.309195034082522,SSP 4.5
20,Venezuela,-15.038305578946781,SSP 7.0
